date,consumption,month,day,weekend,holiday
2022-10-18,838818.13,October,Tuesday,Weekday,No holiday
2022-10-19,834358.85,October,Wednesday,Weekday,No holiday
2022-10-20,837491.36,October,Thursday,Weekday,No holiday
2022-10-21,826990.28,October,Friday,Weekday,No holiday
2022-10-22,792007.99,October,Saturday,Weekend,No holiday
2022-10-23,705914.86,October,Sunday,Weekend,No holiday
2022-10-24,807354.75,October,Monday,Weekday,No holiday
2022-10-25,829470.9,October,Tuesday,Weekday,No holiday
2022-10-26,830819.51,October,Wednesday,Weekday,No holiday
2022-10-27,834624.11,October,Thursday,Weekday,No holiday
2022-10-28,793602.67,October,Friday,Weekday,No holiday
2022-10-29,719767.3,October,Saturday,Weekend,Republic Day
2022-10-30,682213.66,October,Sunday,Weekend,No holiday
2022-10-31,805744.03,October,Monday,Weekday,No holiday
2022-11-01,827282.69,November,Tuesday,Weekday,No holiday
2022-11-02,832255.52,November,Wednesday,Weekday,No holiday
2022-11-03,835622.93,November,Thursday,Weekday,No holiday
2022-11-04,831597.19,November,Friday,Weekday,No holiday
2022-11-05,789916.66,November,Saturday,Weekend,No holiday
2022-11-06,705707.78,November,Sunday,Weekend,No holiday
2022-11-07,820548.76,November,Monday,Weekday,No holiday
2022-11-08,844739.54,November,Tuesday,Weekday,No holiday
2022-11-09,842015.19,November,Wednesday,Weekday,No holiday
2022-11-10,844235.82,November,Thursday,Weekday,No holiday
2022-11-11,844304.94,November,Friday,Weekday,No holiday
2022-11-12,801711.01,November,Saturday,Weekend,No holiday
2022-11-13,713056.41,November,Sunday,Weekend,No holiday
2022-11-14,827806.74,November,Monday,Weekday,No holiday
2022-11-15,852241.73,November,Tuesday,Weekday,No holiday
2022-11-16,861242.68,November,Wednesday,Weekday,No holiday
2022-11-17,862315.51,November,Thursday,Weekday,No holiday
2022-11-18,857245.03,November,Friday,Weekday,No holiday
2022-11-19,800309.0,November,Saturday,Weekend,No holiday
2022-11-20,715094.2,November,Sunday,Weekend,No holiday
2022-11-21,821066.55,November,Monday,Weekday,No holiday
2022-11-22,841567.33,November,Tuesday,Weekday,No holiday
2022-11-23,847851.22,November,Wednesday,Weekday,No holiday
2022-11-24,861774.96,November,Thursday,Weekday,No holiday
2022-11-25,867726.01,November,Friday,Weekday,No holiday
2022-11-26,828031.65,November,Saturday,Weekend,No holiday
2022-11-27,747235.88,November,Sunday,Weekend,No holiday
2022-11-28,861392.75,November,Monday,Weekday,No holiday
2022-11-29,880973.25,November,Tuesday,Weekday,No holiday
2022-11-30,876542.67,November,Wednesday,Weekday,No holiday
2022-12-01,872883.22,December,Thursday,Weekday,No holiday
2022-12-02,864693.17,December,Friday,Weekday,No holiday
2022-12-03,824878.51,December,Saturday,Weekend,No holiday
2022-12-04,739171.72,December,Sunday,Weekend,No holiday
2022-12-05,857238.82,December,Monday,Weekday,No holiday
2022-12-06,881445.93,December,Tuesday,Weekday,No holiday
2022-12-07,886895.39,December,Wednesday,Weekday,No holiday
2022-12-08,889603.88,December,Thursday,Weekday,No holiday
2022-12-09,876193.78,December,Friday,Weekday,No holiday
2022-12-10,839013.67,December,Saturday,Weekend,No holiday
2022-12-11,753778.16,December,Sunday,Weekend,No holiday
2022-12-12,856754.31,December,Monday,Weekday,No holiday
2022-12-13,894862.73,December,Tuesday,Weekday,No holiday
2022-12-14,899273.55,December,Wednesday,Weekday,No holiday
2022-12-15,891482.45,December,Thursday,Weekday,No holiday
2022-12-16,872967.63,December,Friday,Weekday,No holiday
2022-12-17,829593.92,December,Saturday,Weekend,No holiday
2022-12-18,751326.03,December,Sunday,Weekend,No holiday
2022-12-19,880072.22,December,Monday,Weekday,No holiday
2022-12-20,913379.53,December,Tuesday,Weekday,No holiday
2022-12-21,919394.76,December,Wednesday,Weekday,No holiday
2022-12-22,915995.7,December,Thursday,Weekday,No holiday
2022-12-23,914520.85,December,Friday,Weekday,No holiday
2022-12-24,862974.58,December,Saturday,Weekend,No holiday
2022-12-25,779592.12,December,Sunday,Weekend,No holiday
2022-12-26,886785.21,December,Monday,Weekday,No holiday
2022-12-27,895279.02,December,Tuesday,Weekday,No holiday
2022-12-28,890231.23,December,Wednesday,Weekday,No holiday
2022-12-29,880610.77,December,Thursday,Weekday,No holiday
2022-12-30,856190.95,December,Friday,Weekday,No holiday
2022-12-31,775718.37,December,Saturday,Weekend,No holiday
2023-01-01,689830.56,January,Sunday,Weekend,New Year's Day
2023-01-02,858528.49,January,Monday,Weekday,No holiday
2023-01-03,899917.03,January,Tuesday,Weekday,No holiday
2023-01-04,913540.99,January,Wednesday,Weekday,No holiday
2023-01-05,909039.11,January,Thursday,Weekday,No holiday
2023-01-06,907711.48,January,Friday,Weekday,No holiday
2023-01-07,860697.35,January,Saturday,Weekend,No holiday
2023-01-08,778122.78,January,Sunday,Weekend,No holiday
2023-01-09,906178.76,January,Monday,Weekday,No holiday
2023-01-10,932926.49,January,Tuesday,Weekday,No holiday
2023-01-11,931871.39,January,Wednesday,Weekday,No holiday
2023-01-12,930574.16,January,Thursday,Weekday,No holiday
2023-01-13,933732.04,January,Friday,Weekday,No holiday
2023-01-14,881994.2,January,Saturday,Weekend,No holiday
2023-01-15,785484.63,January,Sunday,Weekend,No holiday
2023-01-16,909814.73,January,Monday,Weekday,No holiday
2023-01-17,926361.97,January,Tuesday,Weekday,No holiday
2023-01-18,910546.48,January,Wednesday,Weekday,No holiday
2023-01-19,901425.34,January,Thursday,Weekday,No holiday
2023-01-20,893581.57,January,Friday,Weekday,No holiday
2023-01-21,841156.36,January,Saturday,Weekend,No holiday
2023-01-22,752234.11,January,Sunday,Weekend,No holiday
2023-01-23,878149.25,January,Monday,Weekday,No holiday
2023-01-24,910844.48,January,Tuesday,Weekday,No holiday
2023-01-25,924187.05,January,Wednesday,Weekday,No holiday
2023-01-26,918170.83,January,Thursday,Weekday,No holiday
2023-01-27,914700.1599999999,January,Friday,Weekday,No holiday
2023-01-28,870532.34,January,Saturday,Weekend,No holiday
2023-01-29,781095.27,January,Sunday,Weekend,No holiday
2023-01-30,918210.85,January,Monday,Weekday,No holiday
2023-01-31,946310.37,January,Tuesday,Weekday,No holiday
2023-02-01,964467.25,February,Wednesday,Weekday,No holiday
2023-02-02,950873.59,February,Thursday,Weekday,No holiday
2023-02-03,955211.66,February,Friday,Weekday,No holiday
2023-02-04,916501.6,February,Saturday,Weekend,No holiday
2023-02-05,826912.55,February,Sunday,Weekend,No holiday
2023-02-06,848691.62,February,Monday,Weekday,No holiday
2023-02-07,871634.8300000001,February,Tuesday,Weekday,No holiday
2023-02-08,894488.8200000001,February,Wednesday,Weekday,No holiday
2023-02-09,903617.56,February,Thursday,Weekday,No holiday
2023-02-10,897249.8200000001,February,Friday,Weekday,No holiday
2023-02-11,849139.39,February,Saturday,Weekend,No holiday
2023-02-12,756644.86,February,Sunday,Weekend,No holiday
2023-02-13,889662.79,February,Monday,Weekday,No holiday
2023-02-14,913815.36,February,Tuesday,Weekday,No holiday
2023-02-15,929532.44,February,Wednesday,Weekday,No holiday
2023-02-16,925741.04,February,Thursday,Weekday,No holiday
2023-02-17,905057.41,February,Friday,Weekday,No holiday
2023-02-18,843966.47,February,Saturday,Weekend,No holiday
2023-02-19,748190.75,February,Sunday,Weekend,No holiday
2023-02-20,873606.51,February,Monday,Weekday,No holiday
2023-02-21,876247.03,February,Tuesday,Weekday,No holiday
2023-02-22,873672.0499999999,February,Wednesday,Weekday,No holiday
2023-02-23,880052.19,February,Thursday,Weekday,No holiday
2023-02-24,873823.4,February,Friday,Weekday,No holiday
2023-02-25,833757.26,February,Saturday,Weekend,No holiday
2023-02-26,739336.24,February,Sunday,Weekend,No holiday
2023-02-27,849445.55,February,Monday,Weekday,No holiday
2023-02-28,870261.17,February,Tuesday,Weekday,No holiday
2023-03-01,868294.22,March,Wednesday,Weekday,No holiday
2023-03-02,877042.18,March,Thursday,Weekday,No holiday
2023-03-03,869960.67,March,Friday,Weekday,No holiday
2023-03-04,838015.91,March,Saturday,Weekend,No holiday
2023-03-05,755650.18,March,Sunday,Weekend,No holiday
2023-03-06,856265.84,March,Monday,Weekday,No holiday
2023-03-07,881197.26,March,Tuesday,Weekday,No holiday
2023-03-08,876898.67,March,Wednesday,Weekday,No holiday
2023-03-09,874064.67,March,Thursday,Weekday,No holiday
2023-03-10,867783.79,March,Friday,Weekday,No holiday
2023-03-11,832011.75,March,Saturday,Weekend,No holiday
2023-03-12,742785.3099999999,March,Sunday,Weekend,No holiday
2023-03-13,877286.02,March,Monday,Weekday,No holiday
2023-03-14,889195.1900000001,March,Tuesday,Weekday,No holiday
2023-03-15,870449.9299999999,March,Wednesday,Weekday,No holiday
2023-03-16,877472.71,March,Thursday,Weekday,No holiday
2023-03-17,891334.71,March,Friday,Weekday,No holiday
2023-03-18,849426.95,March,Saturday,Weekend,No holiday
